Sentara Healthcare,
Pricing Transparency,
Hampton Roads - Northern VA,
,
DESCRIPTION, PRICE 
1 BOTTLE H2MF +6 (30ML),$282.00 
1 BOTTLE H2MF +8 (40ML),$376.00 
1/2 BOTTLE H2MF +6 (15ML),$141.00 
10005 FNA BX W/US GDN 1ST LES,"$1,179.00 "
10006 FNA BX W/US GDN EA ADDL,"$1,179.00 "
10007 FNA BX W/FLU GDN 1ST LES,"$1,297.00 "
10008 FNA BX W/FLU GDN EA ADDL,"$1,297.00 "
10009 FNA BX W/CT GDN 1ST LES,"$1,427.00 "
10010 FNA BX W/CT GDN EA ADDL,"$1,427.00 "
10011 FNA BX W/MR GDN 1ST LES,"$1,570.00 "
10012 FNA BX W/MR GDM EA ADDL,"$1,570.00 "
10021 FINE NEEDLE ASPIRATION,$584.00 
10022 FNA W/IMAGE,"$1,238.00 "
10060 I&D SKIN ABSCESS-SIMPLE,$717.00 
10061 I&D SKIN ABSCESS-COMPLIC,$895.00 
10080 PILONIDAL CYST-SIMPLE,$565.00 
10080 PILONIDAL CYST-SIMPLE,$565.00 
10081 I&D PILONIDAL CYST COMP,"$3,481.00 "
10120 I&FB REMOVAL SUBQ-SIMPLE,$758.00 
10121 I&FB REMOVAL SUBQ-COMP,"$4,057.00 "
10121 I&FB REMOVAL SUBQ-COMP,"$4,057.00 "
10140 I&D HEMTOMA/SEROMA/FLUID,"$2,928.00 "
10160 PUNCT ASPIRAT'N SKIN LES,$816.00 
10180 I&D COMPLEX POSTOP WOUND,"$6,103.00 "
11 B-PROSTAGLANDIN F2 AL,$644.00 
11 B-PROSTAGLANDIN F2 ALPHA,$644.00 
11 DEOXYCORTICOSTERONE,$202.00 
11 DEOXYCORTICOSTERONE,$202.00 
11 DEOXYCORTISOL,$254.00 
11 DEOXYCORTISOL,$254.00 
11000 DEBRD INF SKIN-10% BODY,$482.00 
11000 DEBRD INF SKIN-10% BODY,$482.00 
11010 DEBRIDE SKIN AT FX SITE,"$1,466.00 "
11012 DEBRIDEMENT OF OPEN FX/D,"$2,292.00 "
11042 DEBRD SKIN&SUBQ 20SQCM/<,"$1,190.00 "
11042 DEBRD SKIN&SUBQ 20SQCM/<,"$1,190.00 "
11043 DEB MUSC/FASCIA 20SQCM/<,"$1,549.00 "
11044 DEB BONE 20 SQ CM/<,"$3,227.00 "
11045 DEB SUBQ TISSUE ADD-ON,$816.00 
11045 DEB SUBQ TISSUE ADD-ON,$816.00 
11055 PARE BENIGN LES; SGL,$444.00 
11200 REMOV MULT SKIN TAG 1-15,$352.00 
11720 NAIL BED DEBRRID NAIL1-5,$364.00 
11730 AVUL NAIL PLATE SIMP-1,$444.00 
11730 AVUL NAIL PLATE SIMP-1,$444.00 
11732 AVUL NAIL PLATE EA ADD,$444.00 
11740 EVAC SUBUNGUAL HEMATOMA,$225.00 
11740 EVAC SUBUNGUAL HEMATOMA,$225.00 
11750 EXC NAIL&MATRX-PERM RML,$816.00 
11750 EXC NAIL&MATRX-PERM RML,$816.00 
11760 REPAIR OF NAILBED,$775.00 
11760 REPAIR OF NAILBED,$775.00 
11765 NAIL FOLD WEDGE EXCISION,$307.00 
11765 NAIL FOLD WEDGE EXCISION,$307.00 
11-DEHYDRO THROMBOXANE,$351.00 
11-DEHYDRO THROMBOXANE,$351.00 
12001 SIMPLE REP TRUNK=<2.5CM,$632.00 
12001 SIMPLE REP TRUNK=<2.5CM,$632.00 
12002 SIMP REP TRUNK 2.5-7.5CM,$924.00 
12002 SIMP REP TRUNK 2.6-7.5CM,$924.00 
12004 SIMP REP TRNK 7.6-12.5CM,"$1,018.00 "
12004 SIMP REP TRNK 7.6-12.5CM,"$1,018.00 "
12005 SIMP REP TRUNK 12.6-20CM,"$1,119.00 "
12005 SIMP REP TRUNK 12.6-20CM,"$1,119.00 "
12006 SIMP REP TRUNK 20.1-30CM,"$1,232.00 "
12006 SIMP REP TURNK 20.1-30CM,"$1,232.00 "
12007 SIMPLE REP TRUNK>30CM,"$1,354.00 "
12011 SIMPLE REP FACE=<2.5CM,$662.00 
12011 SIMPLE REP FACE=<2.5CM,$662.00 
12013 SIMPLE REP FACE 2.5-5CM,$761.00 
12013 SIMPLE REP FACE 2.6-5CM,$761.00 
12014 SIMP REP FACE 5.1-7.5CM,$837.00 
12014 SIMP REP FACE 5.1-7.5CM,$837.00 
12015 SIMP REP FACE 7.6-12.5CM,$919.00 
12016 SIMP REP FACE 12.6-20CM,"$1,057.00 "
12017 SMPLE REP FACE 20.1-30CM,"$1,215.00 "
12018 SIMP REP FACE >30CM,"$1,397.00 "
12020 RX SUPFCL WD DEHIS-SIMP,"$1,281.00 "
12020 RX SUPFCL WD DEHIS-SIMP,"$1,281.00 "
12021 RX SUPFCL WD DESHI-PACK,$879.00 
12021 RX SUPFCL WD DESHI-PACK,$879.00 
12031 LAYR CLOS TRUNK=2.5CM,$519.00 
12031 LAYR CLOS TRUNK=2.5CM,$519.00 
12032 LAYR CLOS TRNK 2.6-7.5CM,$595.00 
12032 LAYR CLOS TRNK 2.6-7.5CM,$595.00 
12034 LAY CLOS TRNK 7.6-12.5CM,$684.00 
12034 LAY CLOS TRNK 7.6-12.5CM,$684.00 
12035  LAYR CLOS TRNK 12.6-20C,$786.00 
12035 LAYR CLOS TRNK 12.6-20C,$786.00 
12036 LAYR CLOS TRNK 20.1-30CM,$903.00 
12037 LAYR CLOS TRNK>30CM,"$1,546.00 "
12037 LAYR CLOS TRUNK >30CM,"$1,546.00 "
12041  LAY CLOS HND/FT=<2.5CM,$307.00 
12041 LAY CLOS HND/FT=<2.5CM,$307.00 
12042 LAY CLS HND/FT 2.5-7.5CM,$307.00 
12042 LAY CLS HND/FT 2.6-7.5CM,$307.00 
12044 LAY CLS HND/F 7.6-12.5CM,$482.00 
12044 LAY CLS HND/F 7.6-12.5CM,$482.00 
12045 LAY CLS HND/FT 12.6-20CM,$482.00 
12047 LAY CLOS HND/FT>30CM,"$1,546.00 "
12051 LAYR CLOSR FACE=<2.5CM,$307.00 
12051 LAYR CLOSR FACE=<2.5CM,$307.00 
12052 LAYR CLOSR FACE 2.6-5CM,$307.00 
12052 LAYR CLOSR FACE 2.6-5CM,$307.00 
12053 LAYR CLOS FACE 5.1-7.5CM,$307.00 
12053 LAYR CLOS FACE 5.1-7.5CM,$307.00 
12054 LAY CLOS FACE 7.6-12.5CM,$311.00 
12054 LAY CLOS FACE 7.6-12.5CM,$311.00 
12055 LAY CLOS FACE 12.6-20CM,$435.00 
12055 LAY CLOS FACE 12.6-20CM,$435.00 
12056 LAYR CLOS FACE 20.1-30CM,$500.00 
12057 LAYR CLOSR FACE >30CM,$576.00 
13100 COMP REP TRUNK 1.1-2.5CM,$576.00 
13101 COMP REP TRUNK 2.6-7.5CM,"$1,239.00 "
13101 COMP REP TRUNK 2.6-7.5CM,"$1,239.00 "
13102 COMP REP TRNK EA ADD 5CM,$640.00 
13120 COMP REP EXT/1.1-2.5CM,$767.00 
13121 COMP REP EXT/2.6-75.CM,$880.00 
13121 COMP REP EXT/2.6-75.CM,$880.00 
13122 COMP REP EXT/EA ADD 5CM,$196.00 
13122 COMP REP EXT/EA ADD 5CM,$196.00 
13131 COMP REP FACE/1.1-2.5CM,$787.00 
13132 COMP REP FACE/2.6-7.5CM,$907.00 
13132 COMP REP FACE/2.6-7.5CM,$907.00 
